X,Variedad,Tratat_quim_semilla,Labranza,Dehierbe,Escarda,Arreglo,Barbecho,Rastreo,Nivelacion,Trazos,Reformacion_surcos,Preparacion_suelo,Fertilizacion_quimica_suelo,Fertilizacion_quimica_foliar,Biofertilizantes,Mejoradores,Control_quimico_malezas,N,P,K,TM_Avg,TX_Avg,SD_Acu,P_Acu,D_Range,TX_34_Frec,TM_15_Frec,P_10_Frec,Rendimiento,latitud_n,longitud_w,fecha_de_siembra,Drenaje_in,Arena_prc,Arcilla_pr,Limo_prc,CE,PH,MO,CIC,SB_prc,Sloperast
836,ANTILOPE,0,Convencional,0,0,0,0,1,0,1,0,0,3,1,0,0,1,269.29588,109.032,39.024,13.39002954,27.93954058,110318.235,505,14.54951104,0.01369863,0.917808219,0.904109589,9,836,836,4/18/2018,3,27,40,14,2,7.278255713,1.019558155,32.35618467,91.24216594,0.055024884
837,BERRENDO,0,Convencional,0,0,0,0,1,0,1,0,0,3,1,0,0,1,296.75,92,30,13.31087151,27.75936055,106211.6443,513,14.44848904,0.014218009,0.924170616,0.895734597,11,837,837,4/27/2018,3,27,40,14,2,7.278255713,1.019558155,32.35618467,91.24216594,1.584680204
838,BERRENDO,0,Convencional,0,2,0,1,1,0,1,0,0,2,0,1,0,0,266.5,0,0,14.13588501,28.23608997,96278.58698,466,14.10020497,0.015544041,0.715025907,0.89119171,12.6,838,838,5/8/2018,3,27,40,14,2,7.278255713,1.019558155,32.35618467,91.24216594,0.165219146
839,ANTILOPE,0,Ag conservacion,0,0,0,0,0,0,0,0,0,2,2,0,0,2,210.4588,184.32,0.24,13.83664752,29.09751068,112950.9137,500,15.26086316,0.01369863,0.739726027,0.890410959,13,839,839,3/14/2018,3,20,49,12,14,6.963227906,1.144461575,39.26217863,87.37382716,0.539493871
840,CRIOLLO,0,Convencional,0,0,0,0,0,0,0,0,0,2,0,0,0,2,110,0,0,13.65431729,27.33194272,79773.3266,397,13.67762543,0,0.804878049,0.890243902,12.4,840,840,6/15/2018,3,20,49,12,14,6.963227906,1.144461575,39.26217863,87.37382716,0.60575854
841,ANTILOPE,0,Ag conservacion,0,0,0,0,0,0,0,0,0,2,0,0,0,2,201,161,0,13.94877807,28.24326941,99699.38529,460,14.29449134,0.01980198,0.668316832,0.896039604,14,841,841,5/10/2018,3,22,52,6,14,8.99375,0.72828125,37.42453125,100,0.057106598
842,CIMARRON,0,Convencional,0,0,0,0,0,0,0,0,0,2,0,0,0,2,134.75,161,0,13.53115592,28.70538402,131593.1714,511,15.1742281,0.011627907,0.763565891,0.906976744,14,842,842,3/8/2018,3,27,40,14,2,7.278255713,1.019558155,32.35618467,91.24216594,0.742389131
843,ANTILOPE,0,Convencional,0,0,0,1,1,1,1,0,0,3,0,0,0,1,264.55,30,30,13.73098322,28.13381679,102684.1048,402,14.40283357,0.019323671,0.695652174,0.917874396,14.6,843,843,5/9/2018,3,21,43,17,14,7.878598485,1.254905303,30.23157197,100,0.178018151
844,BERRENDO,0,Convencional,0,0,0,1,1,0,1,0,0,2,0,0,0,1,170,23,0,13.48904881,27.77014767,99760.37048,458,14.28109886,0.015075377,0.904522613,0.899497487,5.2,844,844,5/8/2018,3,20,49,12,14,6.963227906,1.144461575,39.26217863,87.37382716,0.703824076
845,ANTILOPE,0,Convencional,2,0,0,1,1,0,0,0,0,1,0,0,0,1,115,0,0,13.12584724,27.89932146,115667.9654,524,14.77347422,0.012987013,0.935064935,0.904761905,5.8,845,845,4/12/2018,3,20,49,12,14,6.963227906,1.144461575,39.26217863,87.37382716,4.690378045
846,DEKALB 2069,0,Convencional,1,1,0,1,1,0,1,0,0,3,0,0,0,1,250.715,0,0,13.32521066,27.87439289,108675.0785,520,14.54918223,0.013824885,0.930875576,0.898617512,9.07,846,846,4/20/2018,3,27,40,14,2,7.278255713,1.019558155,32.35618467,91.24216594,1.47243665
847,ANTILOPE,0,Convencional,1,1,0,1,1,0,1,0,0,3,1,0,0,2,276.75,20,30,12.85889637,27.68337401,120677.433,529,14.82447764,0.012295082,0.93852459,0.909836066,11.56,847,847,4/15/2018,3,27,40,14,2,7.278255713,1.019558155,32.35618467,91.24216594,1.47243665
848,ANTILOPE,0,Convencional,0,1,0,1,1,0,1,0,0,3,0,0,0,2,232.75,46,30,13.03034641,27.73280368,115324.0152,529,14.70245727,0.012875536,0.935622318,0.905579399,8.58,848,848,4/20/2018,3,20,49,12,14,6.963227906,1.144461575,39.26217863,87.37382716,4.690378045
849,ANTILOPE Y,0,Ag conservacion,0,0,0,0,0,0,0,0,0,3,1,0,0,1,468.1,90.3,100.1,14.1626414,28.36273834,105797.2681,600,14.20009694,0.013636364,0.518181818,0.877272727,17,849,849,5/2/2018,3,27,40,14,2,7.278255713,1.019558155,32.35618467,91.24216594,0.024726856
850,ANTILOPE Y,0,Cero Minima,0,0,0,0,0,0,0,0,1,2,1,0,0,1,284,80,40,14.02289362,27.79840874,88225.05825,553,13.77551512,0,0.524064171,0.871657754,15,850,850,6/4/2018,3,27,40,14,2,7.278255713,1.019558155,32.35618467,91.24216594,0.024726856
851,ANTILOPE Y,0,Ag conservacion,0,0,0,0,0,0,0,0,1,1,1,0,0,1,120,96,48,13.92572058,27.64413149,84093.27078,524,13.71841092,0,0.55,0.877777778,15,851,851,6/11/2018,3,27,40,14,2,7.278255713,1.019558155,32.35618467,91.24216594,0.198619985
852,CIMARRON,0,Cero Minima,0,0,0,0,0,0,0,0,1,1,1,0,0,1,80,48,0,13.7461846,27.53385698,84627.82665,530,13.78767238,0,0.634831461,0.870786517,12,852,852,6/13/2018,5,35,31,15,2,6.676701781,1.817399657,24.89559307,79.3439241,0.458581077
853,ANTILOPE,0,Convencional,0,0,0,0,1,0,1,0,0,3,0,0,0,2,115.5,138,0,13.7578861,29.26077648,117797.6719,433,15.50289038,0.017699115,0.725663717,0.911504425,8,853,853,3/3/2018,3,27,40,14,2,7.278255713,1.019558155,32.35618467,91.24216594,0.085893485
854,CIMARRON,0,Convencional,0,1,0,0,1,0,0,0,0,2,0,0,0,1,217,70,140,13.50264805,28.42268496,103386.8635,452,14.92003691,0.014925373,0.925373134,0.910447761,9.99,854,854,4/2/2018,3,27,40,14,2,7.278255713,1.019558155,32.35618467,91.24216594,0.079444079
855,ANTILOPE,0,Convencional,0,1,0,1,1,0,1,0,0,3,0,0,0,0,251.685,17.4,21,13.64692666,28.10676456,101783.5314,485,14.45983791,0.014925373,0.925373134,0.910447761,12.89,855,855,4/17/2018,3,27,40,14,2,7.278255713,1.019558155,32.35618467,91.24216594,0.081130778
856,ANTILOPE,0,Convencional,0,1,0,1,1,0,1,0,0,2,0,0,0,1,156,46,0,13.37649553,27.96918068,108047.7566,470,14.59268514,0.009389671,0.938967136,0.906103286,3.7,856,856,4/14/2018,3,27,40,14,2,7.278255713,1.019558155,32.35618467,91.24216594,0.778098605
857,ANTILOPE,0,Convencional,0,0,0,0,1,0,1,0,0,3,0,0,0,2,299,0,0,13.50462265,27.70861867,99200.51885,443,14.20399602,0.019704433,0.724137931,0.901477833,9,857,857,5/25/2018,3,27,40,14,2,7.278255713,1.019558155,32.35618467,91.24216594,0.145369981
858,CIMARRON,0,Convencional,0,0,0,1,1,1,1,0,0,3,0,0,0,1,259.95,40,0,13.58970739,27.85950622,94757.78944,391,14.26979883,0.020725389,0.699481865,0.911917098,15.2,858,858,5/26/2018,3,27,40,14,2,7.278255713,1.019558155,32.35618467,91.24216594,0.334007979
859,P3055W,0,Ag conservacion,0,0,0,0,0,0,0,1,0,2,1,1,0,2,286.5,0,0,13.45881838,27.44361676,90805.63366,501,13.98479838,0.005208333,0.65625,0.880208333,13.5,859,859,6/7/2018,3,23,41,17,33,7.969230769,1.146153846,37.55384615,66.26153846,0.690476045
860,CIMARRON,0,Convencional,0,0,0,1,1,1,1,0,0,3,0,0,0,1,263.5,20,30,13.24001151,27.34383613,70650.71289,257,14.10382462,0.006849315,0.794520548,0.931506849,14,860,860,7/10/2018,3,27,40,14,2,7.278255713,1.019558155,32.35618467,91.24216594,0.304133103
861,CIMARRON,0,Convencional,0,0,0,1,1,1,1,0,0,3,0,0,0,1,264.55,30,30,13.61073781,28.30213707,116259.5128,432,14.69139926,0.017094017,0.717948718,0.923076923,14.8,861,861,4/18/2018,3,27,40,14,2,7.278255713,1.019558155,32.35618467,91.24216594,0.264777399
862,CIMARRON,0,Convencional,0,0,1,0,1,1,0,1,0,3,0,0,0,2,259.95,30,30,13.28764208,27.32598912,85333.49889,342,14.03834704,0.005649718,0.785310734,0.926553672,13.2,862,862,6/16/2018,3,27,40,14,2,7.278255713,1.019558155,32.35618467,91.24216594,0.297190448
863,DEKALB 2069,0,Ag conservacion,0,0,0,0,0,0,0,0,1,3,1,0,0,2,184.5,40,0,13.60329528,27.64462286,90269.89378,462,14.04132759,0.005291005,0.661375661,0.883597884,8,863,863,6/5/2018,3,27,40,14,2,7.278255713,1.019558155,32.35618467,91.24216594,0.546881393
864,CRIOLLO,0,Convencional,0,2,0,0,0,0,0,0,0,2,0,1,0,1,246,276,0,11.9042989,26.47481525,89410.30966,219,14.57051634,0,0.935828877,0.951871658,5.2,864,864,7/5/2018,3,27,40,14,2,7.278255713,1.019558155,32.35618467,91.24216594,0.101378363
865,CIMARRON,0,Convencional,1,2,0,1,1,0,0,0,0,2,0,1,0,1,179,0,0,13.62441977,27.64599025,90896.01298,349,14.02157048,0.010989011,0.82967033,0.923076923,8.9,865,865,5/25/2018,4,30,34,16,2,7.416145833,0.585,25.36802083,95.08770833,0.281746921
866,CIMARRON,0,Convencional,1,2,0,1,1,0,0,0,0,2,0,1,0,2,179,0,0,13.65291485,27.70778484,92243.62291,350,14.05486999,0.010869565,0.831521739,0.923913043,8.6,866,866,5/22/2018,4,30,34,16,2,7.416145833,0.585,25.36802083,95.08770833,0.148406403
867,P2844,0,Convencional,0,1,0,1,0,0,0,0,0,2,0,1,0,1,168,102,0,13.35223261,28.26672917,122340.1564,365,14.91449656,0.008298755,0.850622407,0.937759336,10.8,867,867,4/2/2018,3,27,40,14,2,7.278255713,1.019558155,32.35618467,91.24216594,1.095462865
868,CRIOLLO,0,Convencional,0,2,0,1,0,0,0,0,0,1,0,1,0,1,246,276,0,13.13951597,27.10060619,84748.9973,321,13.96109023,0,0.879310345,0.925287356,5.5,868,868,6/14/2018,3,27,40,14,2,7.278255713,1.019558155,32.35618467,91.24216594,0.750598645
869,P2844,0,Convencional,0,1,0,1,1,0,0,0,0,1,0,0,0,1,138,0,0,12.63666727,26.82546477,86987.53881,256,14.1887975,0,0.938547486,0.944134078,6.2,869,869,6/23/2018,3,27,40,14,2,7.278255713,1.019558155,32.35618467,91.24216594,0.143743508
870,ASGROW PUMA,0,Convencional,0,2,0,1,1,0,0,0,0,1,0,1,0,0,161,195,187.5,13.00731963,27.47213044,107325.3094,361,14.46481082,0.00921659,0.852534562,0.935483871,10.9,870,870,5/16/2018,4,30,34,16,2,7.416145833,0.585,25.36802083,95.08770833,0.128054468
871,ASGROW PUMA,0,Convencional,0,2,0,1,1,0,0,0,0,1,0,0,0,1,237,58,0,13.5518626,28.67218923,123456.8621,365,15.12032663,0.008368201,0.841004184,0.937238494,8.8,871,871,3/12/2018,4,30,34,16,2,7.416145833,0.585,25.36802083,95.08770833,0.1360062
872,ANTILOPE,0,Cero Minima,0,1,0,0,1,0,0,0,1,4,0,0,0,2,376.75,32,0,13.06843917,27.70614854,115108.8055,268,14.63770937,0.004464286,0.946428571,0.955357143,13.3,872,872,4/18/2018,4,32,25,23,2,6.611705828,1.240606361,17.89228902,77.69384152,2.59106221
873,ANTILOPE,0,Ag conservacion,0,0,0,0,0,0,0,0,1,5,2,1,0,1,192.9588,3.32,22.74,13.85555556,29.53611111,94102.42991,401,15.68055556,0.016666667,0.716666667,0.872222222,20,873,873,3/17/2018,3,27,40,14,2,7.278255713,1.019558155,32.35618467,91.24216594,0.338190308
874,BERRENDO,0,Convencional,0,0,1,1,3,1,1,0,0,3,0,0,0,1,194.5,0,0,13.16364941,27.61198538,104466.1213,475,14.44833597,0.009615385,0.9375,0.903846154,7.45,874,874,5/2/2018,3,27,40,14,2,7.278255713,1.019558155,32.35618467,91.24216594,0.778098605
875,ANTILOPE,1,Convencional,0,0,1,1,1,0,1,0,1,3,0,1,0,0,260.75,312,300,13.21954313,27.16662906,90596.04547,441,13.94708593,0,0.793650794,0.894179894,12,875,875,6/11/2018,3,20,49,12,14,6.963227906,1.144461575,39.26217863,87.37382716,3.097751
876,ANTILOPE,0,Convencional,0,0,1,0,1,1,1,0,0,3,0,0,0,1,256,30,30,13.68201853,28.35794246,115062.9825,428,14.67592393,0.017391304,0.730434783,0.92173913,17.5,876,876,4/15/2018,3,27,40,14,2,7.278255713,1.019558155,32.35618467,91.24216594,0.323862031
877,CIMARRON,0,Ag conservacion,0,0,0,0,0,0,0,1,0,3,0,0,0,1,258.5,30,30,13.5744801,28.03674538,105218.3765,399,14.46226528,0.018779343,0.723004695,0.920187793,14.8,877,877,5/10/2018,3,27,40,14,2,7.278255713,1.019558155,32.35618467,91.24216594,0.323862031
878,CIMARRON,0,Convencional,0,0,0,1,1,1,1,0,0,2,0,0,0,1,143.5,30,30,13.69063399,27.97360595,96839.9974,391,14.28297196,0.020408163,0.719387755,0.913265306,7,878,878,5/20/2018,3,27,40,14,2,7.278255713,1.019558155,32.35618467,91.24216594,0.235688503
879,CIMARRON,0,Convencional,0,0,0,1,1,1,1,0,0,2,0,0,0,1,204.75,30,30,13.31741058,27.32003844,84975.70914,347,14.00262786,0.005681818,0.795454545,0.920454545,8.2,879,879,6/15/2018,3,27,40,14,2,7.278255713,1.019558155,32.35618467,91.24216594,0.235688503
880,DEKALB 2069,0,Cero Minima,0,0,0,0,0,0,0,1,0,3,0,0,0,2,235.85,69,30,13.61048269,28.07558688,106665.8303,419,14.46510418,0.018518519,0.722222222,0.916666667,12.4,880,880,5/5/2018,3,27,40,14,2,7.278255713,1.019558155,32.35618467,91.24216594,0.235688503
881,DEKALB 2069,0,Convencional,0,0,0,1,1,1,1,0,0,3,0,0,0,2,225.25,30,30,12.98887512,26.88582671,52768.90041,216,13.89695159,0.009009009,0.801801802,0.927927928,16,881,881,8/12/2018,3,27,40,14,2,7.278255713,1.019558155,32.35618467,91.24216594,0.235688503
882,ANTILOPE,0,Ag conservacion,0,0,0,0,0,0,0,1,0,3,0,0,0,2,219.1,30,30,14.07990988,28.28766513,98844.88614,407,14.20775525,0.02020202,0.691919192,0.909090909,14.6,882,882,5/4/2018,3,27,40,14,2,7.278255713,1.019558155,32.35618467,91.24216594,0.264777399
883,CIMARRON,0,Convencional,0,0,0,1,1,1,1,0,0,3,0,0,0,0,230.25,30,30,12.90791328,26.95966449,56293.39727,223,14.05175121,0.008403361,0.781512605,0.924369748,12.3,883,883,8/8/2018,3,27,40,14,2,7.278255713,1.019558155,32.35618467,91.24216594,0.334007979
884,DEKALB 2069,0,Convencional,0,0,0,1,1,1,1,0,0,3,0,0,0,1,230.25,30,30,12.78425153,26.85339047,55494.3996,213,14.06913893,0.008474576,0.779661017,0.93220339,12.7,884,884,8/13/2018,3,27,40,14,2,7.278255713,1.019558155,32.35618467,91.24216594,0.304132992
885,ANTILOPE,0,Convencional,0,0,0,1,1,1,1,0,0,2,0,0,0,2,231.75,69,30,13.67701681,28.17142892,107186.7822,429,14.4944121,0.01843318,0.700460829,0.917050691,16.8,885,885,5/2/2018,3,27,40,14,2,7.278255713,1.019558155,32.35618467,91.24216594,0.26291357
886,CIMARRON,0,Ag conservacion,0,0,0,0,0,0,0,1,0,2,0,0,0,2,123,30,30,13.31163381,27.35953801,83564.19882,339,14.0479042,0.005780347,0.791907514,0.924855491,9,886,886,6/18/2018,3,27,40,14,2,7.278255713,1.019558155,32.35618467,91.24216594,0.274234158
887,ANTILOPE,0,Ag conservacion,0,0,0,0,0,0,0,1,0,3,0,0,0,2,235.5,30,30,13.41256874,27.41956562,88768.51635,392,14.00699688,0.005434783,0.75,0.907608696,8,887,887,6/8/2018,3,27,40,14,2,7.278255713,1.019558155,32.35618467,91.24216594,0.274234158
888,DEKALB 2069,0,Convencional,0,1,0,0,3,0,1,0,1,3,0,1,0,1,230,195,187.5,13.64351516,27.77945073,95214.31246,449,14.13593558,0.015384615,0.733333333,0.897435897,11.5,888,888,5/26/2018,3,27,40,14,2,7.278255713,1.019558155,32.35618467,91.24216594,1.894355408
889,ANTILOPE Y,0,Convencional,0,0,0,1,2,1,1,0,1,2,1,0,1,1,196.2,70.3,35.1,13.17176225,27.68329583,113739.9719,398,14.51153358,0.013043478,0.804347826,0.926086957,12.8,889,889,5/3/2018,3,27,40,14,2,7.278255713,1.019558155,32.35618467,91.24216594,0.124657945
890,ASGROW PUMA,0,Convencional,1,1,0,1,1,0,1,0,0,2,1,1,0,1,175,30,30,14.31821632,28.11086338,85161.11838,419,13.79264706,0.011764706,0.717647059,0.894117647,12,890,890,5/20/2018,3,27,40,14,2,7.278255713,1.019558155,32.35618467,91.24216594,0.062179837
891,ASGROW PUMA,0,Convencional,1,1,0,1,1,0,1,0,0,2,1,1,0,1,175.1147,30.08,60.06,14.31821632,28.11086338,85161.11838,419,13.79264706,0.011764706,0.717647059,0.894117647,13,891,891,5/20/2018,3,27,40,14,2,7.278255713,1.019558155,32.35618467,91.24216594,0.062179837
892,BERRENDO,0,Cero Minima,0,0,0,0,0,0,0,0,0,3,0,0,0,2,348,48,64,14.09341051,28.08474911,92448.20795,540,13.9913386,0.015463918,0.515463918,0.87628866,10.5,892,892,5/26/2018,3,27,40,14,2,7.278255713,1.019558155,32.35618467,91.24216594,0.192510612
893,CIMARRON,0,Convencional,0,0,0,0,0,0,0,0,0,2,0,1,0,1,160.25,104,60,14.22958589,28.33843509,95248.93389,497,14.1088492,0.015463918,0.551546392,0.881443299,8,893,893,5/15/2018,3,27,40,14,2,7.278255713,1.019558155,32.35618467,91.24216594,0.465935136
894,ANTILOPE,0,Convencional,1,1,0,1,1,1,1,0,0,1,1,0,0,3,61.9,55.8,0.2,13.53701188,27.87334465,95114.11792,530,14.33633277,0.010526316,0.936842105,0.889473684,13.4,894,894,4/27/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.307280337
895,ANTILOPE,0,Convencional,0,1,0,0,2,1,1,0,0,1,1,1,1,2,71.75,69,30,13.60411381,27.89289598,89268.72941,517,14.28878217,0.011235955,0.93258427,0.882022472,14.3,895,895,5/2/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.307280337
896,BERRENDO,0,Convencional,0,0,0,1,1,1,1,0,0,2,0,0,0,3,307,50,50,13.56940631,28.04491249,94686.28264,607,14.47550618,0.010638298,0.925531915,0.856382979,13.2,896,896,4/21/2018,3,27,40,14,2,7.278255713,1.019558155,32.35618467,91.24216594,2.9012962
897,BERRENDO,0,Convencional,0,0,0,1,1,0,1,0,0,2,0,0,0,3,164.25,184,0,13.58667037,27.65197442,87287.2999,515,14.06530404,0.011494253,0.91954023,0.873563218,11.8,897,897,5/16/2018,3,24,48,9,2,7.197488844,1.532711559,34.55572422,96.0652222,1.298432078
898,BERRENDO,0,Convencional,0,0,0,1,1,0,1,0,0,5,2,3,1,0,287.25,184,45,13.5718894,27.64539171,87762.75992,515,14.0735023,0.011428571,0.92,0.874285714,13.8,898,898,5/16/2018,3,24,48,9,2,7.197488844,1.532711559,34.55572422,96.0652222,1.298432078
899,DEKALB 2069,0,Convencional,1,1,0,0,0,0,0,0,1,3,0,0,0,3,227.75,69,0,13.52324235,27.88428453,97656.11842,577,14.36104218,0.01025641,0.933333333,0.871794872,10.5,899,899,4/23/2018,3,24,48,9,2,7.197488844,1.532711559,34.55572422,96.0652222,0.831921175
900,CIMARRON,0,Convencional,1,1,0,0,3,1,1,0,0,0,3,0,0,3,0.6,0.9,1.4,13.40966191,27.96367091,104926.4286,592,14.554009,0.009615385,0.932692308,0.879807692,12,900,900,4/15/2018,5,41,16,22,2,6.190338303,2.045248837,19.72087283,80.14575523,0.640696166
901,CIMARRON,0,Convencional,1,1,0,0,3,1,1,0,0,3,4,1,0,3,145.25,48,78,13.51725633,27.68786854,93093.1072,553,14.17061221,0.010752688,0.924731183,0.876344086,12.85,901,901,5/7/2018,5,41,16,22,2,6.190338303,2.045248837,19.72087283,80.14575523,0.640696166
902,ANTILOPE Y,0,Convencional,0,0,0,0,2,1,1,0,0,3,0,0,0,1,607.32,313.92,316.32,13.79187875,28.07750986,97616.44134,386,14.28563111,0.02020202,0.671717172,0.914141414,11.3,902,902,5/18/2018,3,27,40,14,2,7.278255713,1.019558155,32.35618467,91.24216594,0.215203489
903,CANGURO,0,Cero Minima,0,0,0,0,0,0,0,1,0,3,0,0,0,1,356,72,36,13.78835225,28.09013612,98086.42986,380,14.30178387,0.02020202,0.681818182,0.914141414,12,903,903,5/17/2018,3,27,40,14,2,7.278255713,1.019558155,32.35618467,91.24216594,0.319960726
904,CANGURO,0,Cero Minima,0,0,0,0,0,0,0,1,0,2,0,0,0,2,317,95,0,13.65152873,27.92533436,96265.62955,396,14.27380564,0.02020202,0.671717172,0.919191919,11.5,904,904,5/24/2018,3,27,40,14,2,7.278255713,1.019558155,32.35618467,91.24216594,0.149736162
905,CIMARRON,1,Convencional,0,1,1,0,1,0,1,0,1,3,0,1,0,1,321,90,45,13.33106113,27.38903021,95500.06801,449,14.05796907,0,0.747474747,0.898989899,13.4,905,905,6/2/2018,3,20,49,12,14,6.963227906,1.144461575,39.26217863,87.37382716,1.883979452
906,ANTILOPE,0,Ag conservacion,0,0,0,0,0,0,0,0,0,2,0,0,0,2,210,184,0,14.19726182,28.69508627,107611.898,488,14.49782446,0.018604651,0.679069767,0.897674419,13.5,906,906,4/10/2018,3,27,40,14,2,7.278255713,1.019558155,32.35618467,91.24216594,0.062179837
907,DEKALB 2069,0,Convencional,0,1,0,1,1,0,1,0,2,2,1,1,0,1,166.45,0.6,0.2,13.43287295,27.89390863,113365.6361,507,14.46103567,0.012987013,0.753246753,0.896103896,12.4,907,907,5/1/2018,3,27,40,14,2,7.278255713,1.019558155,32.35618467,91.24216594,1.679727129
908,ANTILOPE,1,Cero Minima,0,1,0,0,0,0,1,0,0,2,0,0,0,2,266.25,50,50,13.66101099,28.32494538,113286.2345,456,14.66393439,0.017699115,0.747787611,0.907079646,12.5,908,908,4/19/2018,3,26,39,16,2,8.203854167,0.93421875,29.1884375,99.9671875,0.094723611
909,ANTILOPE,0,Convencional,0,0,0,0,1,0,1,0,0,3,0,0,0,2,164,20,30,12.79897372,27.45383372,114123.3488,527,14.65486,0.012875536,0.935622318,0.905579399,7.8,909,909,4/29/2018,3,20,49,12,14,6.963227906,1.144461575,39.26217863,87.37382716,4.690378045
910,CIMARRON,0,Convencional,0,0,0,1,1,0,0,0,0,3,0,0,0,2,260,60,30,12.9485461,27.29240798,100065.1467,433,14.34386188,0.014563107,0.766990291,0.902912621,13,910,910,5/30/2018,3,26,39,16,2,8.203854167,0.93421875,29.1884375,99.9671875,0.197691234
911,ANTILOPE,1,Convencional,0,0,0,1,1,0,1,0,1,3,0,1,0,1,417,46,0,13.42649817,27.80197226,106240.8418,449,14.37547409,0.013824885,0.737327189,0.907834101,11,911,911,5/15/2018,3,27,40,14,2,7.278255713,1.019558155,32.35618467,91.24216594,1.894355408
912,CIMARRON,0,Convencional,0,1,0,1,1,0,1,0,1,3,1,0,0,0,330.3441,138.24,0.18,13.35711767,28.11505116,124981.495,511,14.75793349,0.011904762,0.76984127,0.904761905,12.6,912,912,4/10/2018,3,27,40,14,2,7.278255713,1.019558155,32.35618467,91.24216594,1.679727129
913,ANTILOPE,0,Convencional,0,1,1,0,1,0,1,0,1,3,1,0,0,1,275.2,115.3,0.1,13.25755501,27.26039755,82664.77513,356,14.00284254,0,0.83625731,0.906432749,12.4,913,913,6/24/2018,3,27,40,14,2,7.278255713,1.019558155,32.35618467,91.24216594,0.155347808
914,DEKALB 2069,0,Convencional,0,1,1,0,1,0,1,0,1,3,1,0,0,1,122.3647,45.08,22.56,12.83068891,27.04435348,86968.30506,356,14.21366457,0,0.845303867,0.91160221,12.3,914,914,6/25/2018,3,27,40,14,2,7.278255713,1.019558155,32.35618467,91.24216594,0.123723501
915,DEKALB 2061,1,Convencional,0,1,0,1,1,0,1,0,1,3,1,0,0,1,316,136.4,0.52,12.7045455,26.98215898,99985.24901,455,14.27761347,0,0.84057971,0.898550725,12,915,915,6/4/2018,3,20,49,12,14,6.963227906,1.144461575,39.26217863,87.37382716,3.627486732
916,ANTILOPE,0,Convencional,0,1,0,1,1,0,1,0,0,1,0,0,0,1,138,69,0,13.25344437,27.84943473,110949.7844,478,14.59599036,0.013574661,0.92760181,0.923076923,5.66,916,916,4/21/2018,3,27,40,14,2,7.278255713,1.019558155,32.35618467,91.24216594,0.20613787
917,ANTILOPE,0,Convencional,0,1,0,1,1,0,1,0,0,3,0,0,0,2,240.5,20,30,12.83635538,27.6628822,120518.9464,529,14.82652682,0.012295082,0.93852459,0.909836066,7.45,917,917,4/16/2018,3,20,49,12,14,6.963227906,1.144461575,39.26217863,87.37382716,5.857732373
918,CIMARRON,0,Convencional,0,1,0,1,1,0,1,0,1,3,0,0,0,0,352,102,0,12.81199705,27.21075576,102408.278,457,14.39875871,0.018779343,0.798122066,0.901408451,11.4,918,918,5/30/2018,3,27,40,14,2,7.278255713,1.019558155,32.35618467,91.24216594,1.894355408
919,CIMARRON,0,Convencional,0,1,0,1,2,0,1,0,0,3,1,1,0,1,220.2,234.3,225.1,13.26959251,27.60924958,103319.2333,438,14.33965707,0.014150943,0.745283019,0.905660377,12,919,919,5/23/2018,3,27,40,14,2,7.278255713,1.019558155,32.35618467,91.24216594,0.161219745
920,CIMARRON,0,Convencional,0,0,0,0,1,0,0,0,1,3,1,1,0,1,184.2,234.3,225.1,13.2489955,27.3317989,95780.72146,449,14.0828034,0,0.753768844,0.899497487,11.5,920,920,6/3/2018,3,27,40,14,2,7.278255713,1.019558155,32.35618467,91.24216594,0.155347808
921,DEKALB 2061,0,Convencional,0,0,0,0,0,0,0,0,0,3,1,1,0,1,164.15,234.6,225.2,12.82112496,27.02573656,92685.01143,391,14.2046116,0,0.819587629,0.907216495,12,921,921,6/15/2018,3,27,40,14,2,7.278255713,1.019558155,32.35618467,91.24216594,1.679727129
922,DEKALB 2069,0,Convencional,0,0,0,1,2,0,1,0,0,3,0,1,0,1,299,273,262.5,12.72030555,27.00564825,87497.89561,353,14.2853427,0,0.857142857,0.912087912,12,922,922,6/26/2018,3,20,49,12,14,6.963227906,1.144461575,39.26217863,87.37382716,1.883979452
923,ANTILOPE Y,0,Convencional,1,0,0,0,0,0,0,0,1,2,0,0,0,0,208,56,28,13.76676023,27.99389312,100041.1024,368,14.22713289,0.015075377,0.788944724,0.91959799,10.5,923,923,5/8/2018,3,27,40,14,2,7.278255713,1.019558155,32.35618467,91.24216594,0.169698692
924,CIMARRON,0,Convencional,0,0,0,1,2,0,1,0,1,2,1,1,0,0,158.2,68.6,0.2,13.08836734,27.68232195,115035.9871,476,14.59395461,0.012711864,0.758474576,0.911016949,13.4,924,924,5/7/2018,3,27,40,14,2,7.278255713,1.019558155,32.35618467,91.24216594,0.155347808
925,P2844,0,Convencional,0,0,0,1,1,1,1,0,0,2,0,0,0,1,229,115,0,14.12085308,28.96919431,107534.3163,443,14.84834123,0.018957346,0.473933649,0.909952607,7,925,925,4/20/2017,3,27,40,14,2,7.278255713,1.019558155,32.35618467,91.24216594,0.177422411
926,P2844,0,Convencional,0,0,0,1,1,1,1,0,0,1,0,0,0,1,229,115,0,8.613202945,25.52811145,56058.07663,10,16.9149085,0,1,1,7,926,926,10/25/2018,3,27,40,14,2,7.278255713,1.019558155,32.35618467,91.24216594,0.156811221
